,a0,a0err,fitOrder,splineX,splineY
4.7353,0.00026805674896216775,6.317497350257112e-06,4,4.7353,0.00026805674896216775
4.7357,0.0002680239119523649,6.3177514580472405e-06,4,4.7357,0.0002680239119523649
4.7361,0.00026800036691296606,6.31820332704988e-06,4,4.7361,0.00026800036691296606
4.7366,0.00026797122932754576,6.318536045147234e-06,4,4.7366,0.00026797122932754576
4.737,0.00026794838173301304,6.318992151696255e-06,4,4.737,0.00026794838173301304
4.7374,0.000267926398404673,6.319443145868117e-06,4,4.7374,0.000267926398404673
4.7379,0.00026790352390195583,6.319897397294981e-06,4,4.7379,0.00026790352390195583
4.7383,0.00026788218804320145,6.320352643657622e-06,4,4.7383,0.00026788218804320145
4.7387,0.0002678709344752275,6.321011937101387e-06,4,4.7387,0.0002678709344752275
4.7391,0.00026785030471324935,6.321471582757839e-06,4,4.7391,0.00026785030471324935
4.7396,0.00026784266302483747,6.322220382562783e-06,4,4.7396,0.00026784266302483747
4.74,0.0002678203580011164,6.322665129087743e-06,4,4.74,0.0002678203580011164
4.7404,0.0002678105676515416,6.323333914481754e-06,4,4.7404,0.0002678105676515416
4.7409,0.00026779999780067785,6.3239857991217624e-06,4,4.7409,0.00026779999780067785
4.7413,0.00026779092480218075,6.324659220453077e-06,4,4.7413,0.00026779092480218075
4.7417,0.0002677809549851248,6.325314549856252e-06,4,4.7417,0.0002677809549851248
4.7421,0.0002677718216280544,6.325975533962865e-06,4,4.7421,0.0002677718216280544
4.7426,0.00026776264417289195,6.326635665116769e-06,4,4.7426,0.00026776264417289195
4.743,0.00026775342263875984,6.327294942928038e-06,4,4.743,0.00026775342263875984
4.7434,0.0002677544310395459,6.328161158979706e-06,4,4.7434,0.0002677544310395459
4.7438,0.00026774512716968185,6.328818852645854e-06,4,4.7438,0.00026774512716968185
4.7443,0.00026774764362134,6.329696629999415e-06,4,4.7443,0.00026774764362134
4.7447,0.0002677492323015422,6.330565954435915e-06,4,4.7447,0.0002677492323015422
4.7451,0.0002677386046526098,6.331139142413443e-06,4,4.7451,0.0002677386046526098
4.7456,0.0002677418166033389,6.332021115103667e-06,4,4.7456,0.0002677418166033389
4.746,0.00026774498580614997,6.332890879501991e-06,4,4.746,0.00026774498580614997
4.7464,0.00026774657547590724,6.333747878743942e-06,4,4.7464,0.00026774657547590724
4.7468,0.00026776075894702835,6.334841872519713e-06,4,4.7468,0.00026776075894702835
4.7473,0.000267764627763587,6.335715920022336e-06,4,4.7473,0.000267764627763587
4.7477,0.00026776410272274804,6.336493746104843e-06,4,4.7477,0.00026776410272274804
4.7481,0.0002677790255934908,6.337581535598151e-06,4,4.7481,0.0002677790255934908
4.7486,0.0002677828269148264,6.338443016997113e-06,4,4.7486,0.0002677828269148264
4.749,0.00026779769509736217,6.339529776296732e-06,4,4.749,0.00026779769509736217
4.7494,0.00026779932521301623,6.3403234527648115e-06,4,4.7494,0.00026779932521301623
4.7498,0.00026781416813210574,6.341398463225452e-06,4,4.7498,0.00026781416813210574
4.7503,0.00026783061911449284,6.342496957168997e-06,4,4.7503,0.00026783061911449284
4.7507,0.00026784333606789365,6.3434937777525304e-06,4,4.7507,0.00026784333606789365
4.7511,0.0002678587892483919,6.344572464576929e-06,4,4.7511,0.0002678587892483919
4.7516,0.00026787360184257736,6.345645797226246e-06,4,4.7516,0.00026787360184257736
4.752,0.0002678878848535374,6.346665323053439e-06,4,4.752,0.0002678878848535374
4.7524,0.0002679032637290392,6.347742615953343e-06,4,4.7524,0.0002679032637290392
4.7528,0.0002679175577055708,6.348739778761114e-06,4,4.7528,0.0002679175577055708
4.7533,0.0002679337438215946,6.349822254429488e-06,4,4.7533,0.0002679337438215946
4.7537,0.00026795834475997957,6.3510394540715896e-06,4,4.7537,0.00026795834475997957
4.7541,0.0002679760818173289,6.352134125811208e-06,4,4.7541,0.0002679760818173289
4.7546,0.0002680005501655583,6.353337840610835e-06,4,4.7546,0.0002680005501655583
4.755,0.0002680155005743599,6.354349741035218e-06,4,4.755,0.0002680155005743599
4.7554,0.0002680435896157649,6.355642743027739e-06,4,4.7554,0.0002680435896157649
4.7558,0.0002680696721053573,6.356858789221717e-06,4,4.7558,0.0002680696721053573
4.7563,0.000268087299599413,6.3579513808982905e-06,4,4.7563,0.000268087299599413
4.7567,0.0002681132818302499,6.359166625188328e-06,4,4.7567,0.0002681132818302499
4.7571,0.0002681393141992815,6.360381770214623e-06,4,4.7571,0.0002681393141992815
4.7576,0.0002681653311316067,6.361596645905097e-06,4,4.7576,0.0002681653311316067
4.758,0.00026819410006386846,6.362893543938597e-06,4,4.758,0.00026819410006386846
4.7584,0.0002682200848285832,6.364107844019751e-06,4,4.7584,0.0002682200848285832
4.7588,0.00026824915341686084,6.365335026702477e-06,4,4.7588,0.00026824915341686084
4.7593,0.00026828624930549315,6.366765468314857e-06,4,4.7593,0.00026828624930549315
4.7597,0.0002683121912629785,6.3679790149322345e-06,4,4.7597,0.0002683121912629785
4.7601,0.00026834325741693324,6.369281890999562e-06,4,4.7601,0.00026834325741693324
4.7606,0.00026836995163079626,6.370500651494489e-06,4,4.7606,0.00026836995163079626
4.761,0.00026840937888129575,6.371937756384281e-06,4,4.761,0.00026840937888129575
4.7614,0.0002684360724236297,6.373145206708823e-06,4,4.7614,0.0002684360724236297
4.7618,0.0002684754777723578,6.37458192671212e-06,4,4.7618,0.0002684754777723578
4.7623,0.000268502178095169,6.375799844462507e-06,4,4.7623,0.000268502178095169
4.7627,0.000268542344951086,6.377241945038643e-06,4,4.7627,0.000268542344951086
4.7631,0.000268581718515439,6.378678110404286e-06,4,4.7631,0.000268581718515439
4.7636,0.0002686106969937413,6.379902630090468e-06,4,4.7636,0.0002686106969937413
4.764,0.0002686508591303955,6.381333327365714e-06,4,4.764,0.0002686508591303955
4.7644,0.0002686875532753987,6.382687888081864e-06,4,4.7644,0.0002686875532753987
4.7648,0.00026872766996863284,6.384129092524368e-06,4,4.7648,0.00026872766996863284
4.7653,0.00026876783703749563,6.385570265049799e-06,4,4.7653,0.00026876783703749563
4.7657,0.0002688079195182948,6.3869996915498945e-06,4,4.7657,0.0002688079195182948
4.7661,0.00026884800643689493,6.388440365077267e-06,4,4.7661,0.00026884800643689493
4.7666,0.0002688861491511058,6.389794104367938e-06,4,4.7666,0.0002688861491511058
4.767,0.00026892630342262633,6.391223736307338e-06,4,4.767,0.00026892630342262633
4.7674,0.00026896803482988037,6.392677196326281e-06,4,4.7674,0.00026896803482988037
4.7678,0.00026900683341705403,6.394035489653937e-06,4,4.7678,0.00026900683341705403
4.7683,0.00026904695853654555,6.395464600056276e-06,4,4.7683,0.00026904695853654555
4.7687,0.00026909916028783554,6.3971188928714974e-06,4,4.7687,0.00026909916028783554
4.7691,0.0002691387178037091,6.3984824781818326e-06,4,4.7691,0.0002691387178037091
4.7696,0.00026918043215085584,6.3999242769018325e-06,4,4.7696,0.00026918043215085584
4.77,0.00026922972408131016,6.401494319808119e-06,4,4.77,0.00026922972408131016
4.7704,0.00026927220548855177,6.402941522648191e-06,4,4.7704,0.00026927220548855177
4.7708,0.00026932304508217944,6.40452442477128e-06,4,4.7708,0.00026932304508217944
4.7713,0.0002693646575673049,6.405952387206651e-06,4,4.7713,0.0002693646575673049
4.7717,0.00026941626926425073,6.407540794189058e-06,4,4.7717,0.00026941626926425073
4.7721,0.0002694579358351242,6.408981716301507e-06,4,4.7721,0.0002694579358351242
4.7726,0.0002695096196692155,6.410559176152813e-06,4,4.7726,0.0002695096196692155
4.773,0.0002695612727363998,6.412147459362829e-06,4,4.773,0.0002695612727363998
4.7734,0.0002696027874504075,6.413574541590621e-06,4,4.7734,0.0002696027874504075
4.7738,0.00026965445501143855,6.415151728446811e-06,4,4.7738,0.00026965445501143855
4.7743,0.0002697060919843232,6.416739749893227e-06,4,4.7743,0.0002697060919843232
4.7747,0.0002697613173663661,6.418405468925203e-06,4,4.7747,0.0002697613173663661
4.7751,0.00026980247634136303,6.419769676961707e-06,4,4.7751,0.00026980247634136303
4.7756,0.00026985412352142533,6.4213465152608685e-06,4,4.7756,0.00026985412352142533
4.776,0.000269905765899699,6.4229232759404274e-06,4,4.776,0.000269905765899699
4.7764,0.00026995740347861513,6.424499959039793e-06,4,4.7764,0.00026995740347861513
4.7768,0.00027001133839010653,6.426094710803704e-06,4,4.7768,0.00027001133839010653
4.7773,0.000270063751289792,6.427676900342753e-06,4,4.7773,0.000270063751289792
4.7777,0.00027011737170610497,6.4293288395088945e-06,4,4.7777,0.00027011737170610497
4.7781,0.00027017131781801576,6.4309123880118205e-06,4,4.7781,0.00027017131781801576
4.7786,0.00027022371636351695,6.432494318066594e-06,4,4.7786,0.00027022371636351695
4.779,0.00027027768255476436,6.434088769307592e-06,4,4.779,0.00027027768255476436
4.7794,0.000270340601702286,6.4358725735186595e-06,4,4.7794,0.000270340601702286
4.7798,0.00027039329803427294,6.437397019772415e-06,4,4.7798,0.00027039329803427294
4.7803,0.0002704465444828397,6.438975239607491e-06,4,4.7803,0.0002704465444828397
4.7807,0.0002704996551545143,6.4405618675627395e-06,4,4.7807,0.0002704996551545143
4.7811,0.0002705543576171213,6.442150515189062e-06,4,4.7811,0.0002705543576171213
4.7816,0.00027061893918421833,6.44394734694098e-06,4,4.7816,0.00027061893918421833
4.782,0.0002706728232694243,6.4455411712443935e-06,4,4.782,0.0002706728232694243
4.7824,0.0002707259408028964,6.447116499558738e-06,4,4.7824,0.0002707259408028964
4.7828,0.00027078914904509193,6.448842679881207e-06,4,4.7828,0.00027078914904509193
4.7833,0.0002708438855641623,6.450431066979678e-06,4,4.7833,0.0002708438855641623
4.7837,0.00027090912956584666,6.45223254372594e-06,4,4.7837,0.00027090912956584666
4.7841,0.0002709618185887516,6.45374541610217e-06,4,4.7841,0.0002709618185887516
4.7846,0.0002710270565437347,6.455546782746663e-06,4,4.7846,0.0002710270565437347
4.785,0.0002710841940388846,6.457153733559974e-06,4,4.785,0.0002710841940388846
4.7854,0.0002711474401270355,6.4588797692932325e-06,4,4.7854,0.0002711474401270355
4.7858,0.0002712021551797098,6.460467728402846e-06,4,4.7858,0.0002712021551797098
4.7863,0.00027126541981155973,6.462182650848862e-06,4,4.7863,0.00027126541981155973
4.7867,0.00027132091670121095,6.463776131149786e-06,4,4.7867,0.00027132091670121095
4.7871,0.0002713857300544134,6.465515085042974e-06,4,4.7871,0.0002713857300544134
4.7876,0.00027145169964626294,6.467310033631532e-06,4,4.7876,0.00027145169964626294
4.788,0.00027150683358231746,6.468841377574758e-06,4,4.788,0.00027150683358231746
4.7884,0.00027157206835787327,6.470631183355514e-06,4,4.7884,0.00027157206835787327
4.7888,0.0002716367619754337,6.4723674474518695e-06,4,4.7888,0.0002716367619754337
4.7893,0.00027169112189912796,6.473881911599641e-06,4,4.7893,0.00027169112189912796
4.7897,0.00027175944547897375,6.475695301233279e-06,4,4.7897,0.00027175944547897375
4.7901,0.00027182345584205646,6.477426533393451e-06,4,4.7901,0.00027182345584205646
4.7906,0.0002718890533245464,6.479159174547845e-06,4,4.7906,0.0002718890533245464
4.791,0.00027195506249972116,6.480954300529937e-06,4,4.791,0.00027195506249972116
4.7914,0.00027201087839287004,6.482479053155998e-06,4,4.7914,0.00027201087839287004
4.7918,0.0002720772381751033,6.484228305302986e-06,4,4.7918,0.0002720772381751033
4.7923,0.00027214209943318473,6.485955751391583e-06,4,4.7923,0.00027214209943318473
4.7927,0.00027220847759553893,6.487693822087577e-06,4,4.7927,0.00027220847759553893
4.7931,0.00027227515059494194,6.489493550104419e-06,4,4.7931,0.00027227515059494194
4.7936,0.000272341524251973,6.491231516381799e-06,4,4.7936,0.000272341524251973
4.794,0.00027240717009326386,6.492964451170674e-06,4,4.794,0.00027240717009326386
4.7944,0.00027247356178766003,6.494691204146639e-06,4,4.7944,0.00027247356178766003
4.7948,0.000272539879673722,6.496428923719408e-06,4,4.7948,0.000272539879673722
4.7953,0.00027260624523402845,6.498166695347423e-06,4,4.7953,0.00027260624523402845
4.7957,0.0002726742409266777,6.499917600894195e-06,4,4.7957,0.0002726742409266777
4.7961,0.00027274057469484,6.501644037860982e-06,4,4.7961,0.00027274057469484
4.7966,0.000272806934196799,6.503381660040241e-06,4,4.7966,0.000272806934196799
4.797,0.00027287408767598316,6.505124938210235e-06,4,4.797,0.00027287408767598316
4.7974,0.00027294046467914455,6.506851313020702e-06,4,4.7974,0.00027294046467914455
4.7978,0.00027300845105571745,6.50860196574334e-06,4,4.7978,0.00027300845105571745
4.7983,0.0002730735240324273,6.510258214152438e-06,4,4.7983,0.0002730735240324273
4.7987,0.0002731406709873736,6.512001309083078e-06,4,4.7987,0.0002731406709873736
4.7991,0.0002732191407170338,6.513953915478128e-06,4,4.7991,0.0002732191407170338
4.7996,0.00027328548662217236,6.515691198485309e-06,4,4.7996,0.00027328548662217236
4.8,0.0002733549576122243,6.517441002065111e-06,4,4.8,0.0002733549576122243
4.8004,0.00027341939516537086,6.5190922493944735e-06,4,4.8004,0.00027341939516537086
4.8008,0.00027348816791500786,6.520848284102345e-06,4,4.8008,0.00027348816791500786
4.8013,0.0002735657162589683,6.522792375515053e-06,4,4.8013,0.0002735657162589683
4.8017,0.0002736325330794682,6.524462287753869e-06,4,4.8017,0.0002736325330794682
4.8021,0.0002737011960717502,6.526206089073758e-06,4,4.8021,0.0002737011960717502
4.8026,0.00027376637646152785,6.5278627492953274e-06,4,4.8026,0.00027376637646152785
4.803,0.0002738455488543663,6.529819753071786e-06,4,4.803,0.0002738455488543663
4.8034,0.0002739150551951483,6.531569219488936e-06,4,4.8034,0.0002739150551951483
4.8038,0.000273981865397377,6.53323890376876e-06,4,4.8038,0.000273981865397377
4.8043,0.00027405051874127413,6.534982418102027e-06,4,4.8043,0.00027405051874127413
4.8047,0.00027412692538946544,6.5368570764651166e-06,4,4.8047,0.00027412692538946544
4.8051,0.00027419570380685614,6.5386013975297965e-06,4,4.8051,0.00027419570380685614
4.8056,0.00027426318233733594,6.540275740120964e-06,4,4.8056,0.00027426318233733594
4.806,0.00027434041424787925,6.542157624171569e-06,4,4.806,0.00027434041424787925
4.8064,0.00027440986171588304,6.543906627799603e-06,4,4.8064,0.00027440986171588304
4.8068,0.0002744872384304616,6.545778058809006e-06,4,4.8068,0.0002744872384304616
4.8073,0.0002745566829285989,6.547526952537808e-06,4,4.8073,0.0002745566829285989
4.8077,0.0002746258368065185,6.549214293058445e-06,4,4.8077,0.0002746258368065185
4.8081,0.0002747038330251915,6.55109027508224e-06,4,4.8081,0.0002747038330251915
4.8086,0.0002747733208580681,6.552839100085648e-06,4,4.8086,0.0002747733208580681
4.809,0.00027485134185115443,6.554726331236358e-06,4,4.809,0.00027485134185115443
4.8094,0.0002749188261679274,6.556388946202629e-06,4,4.8094,0.0002749188261679274
4.8098,0.0002749984776198659,6.558289189071213e-06,4,4.8098,0.0002749984776198659
4.8103,0.00027506600651708567,6.559951789806434e-06,4,4.8103,0.00027506600651708567
4.8107,0.00027514661499746375,6.5619182030926585e-06,4,4.8107,0.00027514661499746375
4.8111,0.00027521577559782917,6.563593822003529e-06,4,4.8111,0.00027521577559782917
4.8116,0.0002752832998104426,6.565256256589371e-06,4,4.8116,0.0002752832998104426
4.812,0.0002753629410991365,6.567156183320865e-06,4,4.812,0.0002753629410991365
4.8124,0.0002754409148639324,6.569031484366703e-06,4,4.8124,0.0002754409148639324
4.8128,0.0002755107413074989,6.570711687889344e-06,4,4.8128,0.0002755107413074989
4.8133,0.00027558955049372295,6.5726041139222355e-06,4,4.8133,0.00027558955049372295
4.8137,0.00027565870227411573,6.574279399978788e-06,4,4.8137,0.00027565870227411573
4.8141,0.0002757390211054685,6.576172438092997e-06,4,4.8141,0.0002757390211054685
4.8146,0.000275806534700289,6.577834490731385e-06,4,4.8146,0.000275806534700289
4.815,0.0002758876434953614,6.579744593626097e-06,4,4.815,0.0002758876434953614
4.8154,0.0002759567893858033,6.581419654186325e-06,4,4.8154,0.0002759567893858033
4.8158,0.00027603546379905395,6.583299289108496e-06,4,4.8158,0.00027603546379905395
4.8163,0.0002761159120404509,6.585193012677288e-06,4,4.8163,0.0002761159120404509
4.8167,0.0002761857244583143,6.586872693913976e-06,4,4.8167,0.0002761857244583143
4.8171,0.0002762641975898154,6.588691626626102e-06,4,4.8171,0.0002762641975898154
4.8176,0.0002763340071497257,6.5903711973089375e-06,4,4.8176,0.0002763340071497257
4.818,0.00027641368044525937,6.592258857775426e-06,4,4.818,0.00027641368044525937
4.8184,0.0002764947896228799,6.594157016414545e-06,4,4.8184,0.0002764947896228799
4.8188,0.0002765645942812847,6.59583640526271e-06,4,4.8188,0.0002765645942812847
4.8193,0.0002766437435162532,6.59764836196632e-06,4,4.8193,0.0002766437435162532
4.8197,0.0002767233594306698,6.599535610878668e-06,4,4.8197,0.0002767233594306698
4.8201,0.0002767940228642448,6.6012208109553595e-06,4,4.8201,0.0002767940228642448
4.8205,0.00027687314989977024,6.603043969628533e-06,4,4.8205,0.00027687314989977024
4.821,0.00027695342896033245,6.604935772007245e-06,4,4.821,0.00027695342896033245
4.8214,0.0002770241041564089,6.60660936578912e-06,4,4.8214,0.0002770241041564089
4.8218,0.0002771040409088398,6.6084394637478045e-06,4,4.8218,0.0002771040409088398
4.8223,0.0002771851776798349,6.610337035645846e-06,4,4.8223,0.0002771851776798349
4.8227,0.00027725315981339644,6.6119309581540245e-06,4,4.8227,0.00027725315981339644
4.8231,0.0002773334264759982,6.613822366494136e-06,4,4.8231,0.0002773334264759982
4.8235,0.000277416191518915,6.615732785790286e-06,4,4.8235,0.000277416191518915
4.824,0.00027748550934175454,6.617336080654371e-06,4,4.824,0.00027748550934175454
4.8244,0.0002775666360550679,6.619233284916139e-06,4,4.8244,0.0002775666360550679
4.8248,0.0002776465677081728,6.621051319550782e-06,4,4.8248,0.0002776465677081728
4.8253,0.00027772571572363356,6.622873730552387e-06,4,4.8253,0.00027772571572363356
4.8257,0.00027779801297327144,6.624559787110475e-06,4,4.8257,0.00027779801297327144
4.8261,0.0002778771103130546,6.626381971727394e-06,4,4.8261,0.0002778771103130546
4.8265,0.00027795987356609033,6.628280327272767e-06,4,4.8265,0.00027795987356609033
4.827,0.0002780283444854876,6.6298887381374805e-06,4,4.827,0.0002780283444854876
4.8274,0.00027810912923444326,6.631712315328611e-06,4,4.8274,0.00027810912923444326
4.8278,0.00027819188518656213,6.6336104126406165e-06,4,4.8278,0.00027819188518656213
4.8283,0.00027827097010532474,6.635432198403838e-06,4,4.8283,0.00027827097010532474
4.8287,0.0002783419529172804,6.637047963070593e-06,4,4.8287,0.0002783419529172804
4.8291,0.0002784247020184839,6.6389458075763e-06,4,4.8291,0.0002784247020184839
4.8295,0.00027850614235064866,6.6407736984926175e-06,4,4.8295,0.00027850614235064866
