,a0,a2,a0_err,a2_err,Chi2,Pval,Chi2NDF
5.09889,0.0007002477910124301,0.00017709857847812943,1.571137051438786e-05,2.7638635448762252e-05,0.8833494828052361,0.9714153490722611,0.1766698965610472
5.09999,0.000734529137036864,0.00018532419710705215,1.6709680772667123e-05,2.9188833161572945e-05,0.6849208039419523,0.9837859951384328,0.13698416078839046
5.10043,0.0007194687470010965,0.00017511296739204635,1.6372425051941335e-05,2.8510817968570765e-05,1.1030845802204503,0.9538302815808336,0.22061691604409006
5.100709999999999,0.0007164243969765234,0.0001675715266718879,1.629969164469694e-05,2.8311828722795046e-05,0.8640990368826229,0.972766056029247,0.17281980737652458
5.10288,0.0008871575213986209,0.00021756644765886363,1.9894022653608366e-05,3.473832793672828e-05,0.896185308929333,0.9704971953978732,0.1792370617858666
5.1048599999999995,0.0009261393019295433,0.0002134392240206748,2.0596408727642274e-05,3.573751596731267e-05,1.3311739494853945,0.9316914488570869,0.2662347898970789
5.1069,0.0009275930559307739,0.00020497758116756873,2.081488850838131e-05,3.620285568343423e-05,1.363912578343989,0.9282197716185536,0.2727825156687978
5.10878,0.0009384172846718303,0.00025597606246637993,2.0689683888957452e-05,3.6647209759995746e-05,1.8200403783133843,0.8734431155304373,0.36400807566267684
5.110040000000001,0.0009499341740263583,0.00023346156501257023,2.1192049621221936e-05,3.734954103609519e-05,3.537103731580964,0.6177809496353448,0.7074207463161928
5.11075,0.0009331929177550178,0.00021524601485683749,2.0842798389988932e-05,3.6384595286192704e-05,1.4842761783362974,0.9148771755346201,0.29685523566725946
5.11384,0.0009169370077095767,0.00020490806919480094,2.0268111467484538e-05,3.529485939088891e-05,0.9890884711387065,0.963441053155916,0.1978176942277413
