,a0,a2,a0_err,a2_err,Chi2,Pval,Chi2NDF
5.308233,185276790166980.1,7376703158327.3125,4434387018435.131,7153491909331.4,9.14823057177568,0.10329581291819528,1.8296461143551361
5.312876,214721790689886.53,15574553726707.719,5145223984253.592,8421508254920.591,4.143185209272181,0.5289905219282943,0.8286370418544362
5.317521,243688371069477.97,3342648635731.6562,5759907080507.825,9279104266919.26,10.018857521782898,0.07470268654101525,2.0037715043565796
5.3228089999999995,276151009174053.25,14684982120978.75,6328846017813.722,10394291819697.115,7.096323920608969,0.21357458460441783,1.4192647841217938
5.327683,320965594627656.0,27308137479930.625,7254663959622.54,12063349011325.674,4.551349755933004,0.4730425534284902,0.9102699511866008
5.33288,361487307332753.8,30365546035415.75,8165448992391.9,13415591952017.025,1.0833966303121678,0.9555627498450031,0.21667932606243356
5.332912,347187584632371.25,29696897655905.97,7681297815364.916,12836956775033.129,5.4548224676342025,0.36292519634438464,1.0909644935268406
5.3374690000000005,349877351295285.5,18612072003711.125,7649590739344.468,12651742858372.354,4.562821274254333,0.47152241956835983,0.9125642548508666
5.342735,313193160914548.94,23500856289245.5,6847001959139.839,11231423693245.094,0.6594122879520943,0.9851217490297032,0.13188245759041886
5.342928,309632936013103.0,24872014457813.344,6694216751150.377,11143804469398.785,3.437702152986585,0.632834335005874,0.687540430597317
5.3469430000000004,273132115207794.2,19811834564259.72,5921133368590.018,9678335671450.322,2.333610725338821,0.8013179792099512,0.4667221450677642
5.348261,263404393393684.44,19621373827516.47,5654383544967.763,9346439624261.28,2.869763635017425,0.7200560542327885,0.573952727003485
5.348582,255868196953370.06,15296448065775.562,5490587866281.0,8970790916669.674,1.3839889060687223,0.9260566697241922,0.27679778121374443
5.352053,326828012275266.5,19930594677878.72,7252445580396.005,11871458878111.846,1.0483061740203166,0.9585762071997083,0.20966123480406332
5.353596,286745268847423.6,19657586925347.406,6086367278796.856,10113456196969.094,3.512295015395013,0.6215280575153648,0.7024590030790027
5.357905000000001,302368660192748.4,10950638859676.781,6847989303012.667,11099405732888.168,2.0184607013384523,0.8465847950237249,0.40369214026769046
5.3598349999999995,274810267713574.38,16682171122412.406,6226025893061.57,10152110495072.889,0.7354930523280521,0.9809640952517209,0.1470986104656104
5.361894,258618122757903.22,16952179494902.031,5898023221051.326,9667548185547.38,1.7253342542444297,0.8856927434049885,0.34506685084888594
5.363857,245538437318283.75,16967829007989.094,5612505422311.983,9209523346411.3,2.664114903771545,0.7516011930801689,0.532822980754309
5.366045,230808551576963.44,10609130799325.156,5365429102117.18,8726112531333.537,0.9616542693956178,0.9655989473163663,0.19233085387912358
5.368041000000001,212867081013560.4,11296015339214.594,4697323367727.807,7631949059075.848,1.2749994898647021,0.9374830650442828,0.2549998979729404
5.369651,215948240739179.88,6649053137104.25,4953222342866.618,7927735343780.328,2.022953019645426,0.8459600205551903,0.4045906039290852
5.374804,111322835988733.25,7115898929717.531,2481701495352.2754,4036986351032.56,4.797396455441494,0.44110334896343506,0.9594792910882989
5.380088,46352850624770.13,2673926573739.617,1120502748401.101,1831886009274.002,4.7117396436678884,0.4520623683206553,0.9423479287335776
5.382924,28847737624472.24,966830544254.1602,722323311733.2937,1174874037570.8606,4.219912021755146,0.5182079358086409,0.8439824043510292
5.383343,40882687056169.05,3356759874069.203,952543404683.9988,1597097937854.2505,5.70616917892593,0.3358676788611112,1.1412338357851861
5.383858999999999,25245603470275.03,1462313432642.0,614334566606.3798,1000348364140.503,1.119472518081413,0.9523656309183515,0.22389450361628258
5.385955,20576214178428.93,1632530519777.1914,504673495604.0317,834196253387.0543,4.564409569924078,0.4713121835020295,0.9128819139848157
