Run,Detector,Yield,Yield err,Area,Area err,Time,Fit Status,a,b,sig1,sig2,X2NDF,Linear,Offset,Q_int
run0301,det_h0-5,0.0171861,0.00108406,1183.64,74.6612,74.4502,0,0,0,12.3709,11,1.33716,-0.158121,11,68872
run0301,det_h0-6,0.0178477,0.00104286,1229.21,71.8239,74.4502,1,0,0,11.4715,11,1.44225,-0.189184,11,68872
run0301,det_h0-7,0.0174895,0.000870953,1204.54,59.9843,74.4502,1,0,0,13,11,1.99485,-0.169354,11,68872
run0301,det_h1-0,0.0161137,0.000948212,1109.78,65.3053,74.4502,1,0,0,10.7917,11,1.58214,-0.141033,11,68872
run0301,det_h1-1,0.0134824,0.000816426,928.559,56.2289,74.4502,1,0,0,13,11,2.58788,-0.114752,11,68872
run0301,det_h1-2,0.00759323,0.000571361,522.961,39.3508,74.4502,1,0,0,13,11,1.96089,-0.0763632,11,68872
run0301,det_h1-3,0.0168943,0.00102243,1163.55,70.417,74.4502,1,0,0,12.8118,11,2.14789,-0.185173,11,68872
run0301,det_h1-4,0.0229418,0.00107392,1580.05,73.9627,74.4502,1,0,0,12.7176,11,2.27586,-0.144114,11,68872
run0302,det_h0-0,0.0219136,0.000889265,1334.27,54.1456,72.1897,0,0,0,9,11,1.31318,-0.118556,11,60888
run0302,det_h0-1,0.0232294,0.00098074,1414.39,59.7153,72.1897,1,0,0,10.8945,11,1.98439,-0.129352,11,60888
run0302,det_h0-2,0.0108515,0.000789391,660.725,48.0644,72.1897,1,0,0,11.2394,11,1.58858,-0.0881402,11,60888
run0302,det_h0-3,0.0188145,0.0013145,1145.58,80.0372,72.1897,0,0,0,10.8158,11,1.20037,-0.107722,11,60888
run0302,det_h0-4,0.0160432,0.000995989,976.837,60.6438,72.1897,0,0,0,9.7586,11,1.27854,-0.125252,11,60888
run0302,det_h0-5,0.0171388,0.000947588,1043.55,57.6967,72.1897,0,0,0,13,11,1.07018,-0.125404,11,60888
run0302,det_h0-6,0.0183429,0.00116996,1116.86,71.2363,72.1897,1,0,0,10.6133,11,1.85858,-0.121812,11,60888
run0302,det_h0-7,0.0160919,0.00115996,979.805,70.6279,72.1897,1,0,0,12.9859,11,1.88652,-0.147907,11,60888
run0302,det_h1-0,0.0160904,0.00109599,979.712,66.7329,72.1897,1,0,0,11.0633,11,1.66771,-0.138002,11,60888
run0302,det_h1-1,0.0150295,0.00103681,915.118,63.1293,72.1897,1,0,0,12.2977,11,2.24391,-0.107555,11,60888
run0302,det_h1-2,0.00549442,0.0006094,334.544,37.1052,72.1897,1,0,0,13,11,2.12687,-0.0923704,11,60888
run0302,det_h1-3,0.0203155,0.000940962,1236.97,57.2933,72.1897,1,0,0,13,11,2.23793,-0.17763,11,60888
run0302,det_h1-4,0.0262755,0.000954561,1599.86,58.1213,72.1897,1,0,0,13,11,2.04578,-0.112551,11,60888
run0303,det_h0-0,0.0224479,0.000881872,1464.84,57.5465,69.9534,0,0,0,9,11,1.37999,-0.153297,11,65255
run0303,det_h0-1,0.0184474,0.000959693,1203.79,62.6248,69.9534,1,0,0,10.2088,11,2.04447,-0.125085,11,65255
run0303,det_h0-2,0.00942254,0.000595997,614.868,38.8918,69.9534,0,0,0,9,11,1.26391,-0.0765756,11,65255
run0303,det_h0-3,0.0179528,0.000969079,1171.51,63.2372,69.9534,0,0,0,9.12635,11,1.31966,-0.147921,11,65255
run0303,det_h0-4,0.0148187,0.00109663,966.992,71.5604,69.9534,1,0,0,12.2178,11,1.7939,-0.155596,11,65255
run0303,det_h0-5,0.0175702,0.000993473,1146.54,64.8291,69.9534,1,0,0,10.3184,11,1.4485,-0.151487,11,65255
run0303,det_h0-6,0.0208293,0.00103361,1359.22,67.448,69.9534,0,0,0,10.0779,11,1.28448,-0.166258,11,65255
run0303,det_h0-7,0.0162694,0.00105325,1061.66,68.7297,69.9534,1,0,0,11.8569,11,1.9967,-0.170139,11,65255
run0303,det_h1-0,0.0184196,0.0010724,1201.97,69.9795,69.9534,0,0,0,11.403,11,1.30895,-0.146257,11,65255
run0303,det_h1-1,0.0173659,0.000880307,1133.21,57.4445,69.9534,1,0,0,13,11,2.11134,-0.125224,11,65255
run0303,det_h1-2,0.00655209,0.000595284,427.557,38.8453,69.9534,1,0,0,13,11,1.88074,-0.0975847,11,65255
run0303,det_h1-3,0.0185798,0.000921243,1212.42,60.1157,69.9534,1,0,0,13,11,2.10553,-0.179465,11,65255
run0303,det_h1-4,0.0234682,0.00100926,1531.41,65.859,69.9534,1,0,0,13,11,2.13664,-0.176586,11,65255
run0304,det_h0-0,0.025031,0.000926053,1516.65,56.1105,69.4575,1,0,0,9,11,1.5754,-0.124848,11,60591
run0304,det_h0-1,0.021873,0.00107228,1325.31,64.9708,69.4575,1,0,0,11.0881,11,2.20825,-0.125909,11,60591
run0304,det_h0-2,0.0111689,0.000799282,676.733,48.4293,69.4575,1,0,0,10.0356,11,1.57404,-0.0550387,11,60591
run0304,det_h0-3,0.0198301,0.00121151,1201.52,73.4064,69.4575,0,0,0,10.3143,11,1.2505,-0.134217,11,60591
run0304,det_h0-4,0.0173532,0.00115783,1051.45,70.1538,69.4575,1,0,0,11.516,11,1.55707,-0.145434,11,60591
run0304,det_h0-5,0.018853,0.00109182,1142.32,66.1546,69.4575,1,0,0,11.2992,11,1.46661,-0.136303,11,60591
run0304,det_h0-6,0.0181697,0.00103523,1100.92,62.7255,69.4575,1,0,0,10.4056,11,1.62031,-0.152351,11,60591
run0304,det_h0-7,0.0175062,0.00114779,1060.72,69.546,69.4575,1,0,0,12.026,11,2.10382,-0.150515,11,60591
run0304,det_h1-0,0.0180396,0.00109397,1093.04,66.2846,69.4575,1,0,0,11.2134,11,2.04192,-0.129099,11,60591
run0304,det_h1-1,0.0153786,0.000914424,931.805,55.4059,69.4575,1,0,0,13,11,2.5996,-0.124108,11,60591
run0304,det_h1-2,0.0074222,0.00061058,449.719,36.9957,69.4575,1,0,0,13,11,2.94723,-0.0780143,11,60591
run0304,det_h1-3,0.0213162,0.00083498,1291.57,50.5923,69.4575,1,0,0,13,11,2.1444,-0.150905,11,60591
run0304,det_h1-4,0.0220639,0.00123236,1336.87,74.6699,69.4575,1,0,0,12.9136,11,2.17044,-0.187035,11,60591
run0305,det_h0-0,0.0234039,0.000878408,1541.94,57.8731,73.9074,1,0,0,9,11,1.55642,-0.116611,11,65884
run0305,det_h0-1,0.0219195,0.00108411,1444.14,71.4257,73.9074,1,0,0,11.3102,11,1.89631,-0.169544,11,65884
run0305,det_h0-2,0.0101484,0.000614556,668.617,40.4894,73.9074,0,0,0,9,11,1.03609,-0.0717111,11,65884
run0305,det_h0-3,0.0209383,0.00122665,1379.5,80.8165,73.9074,0,0,0,11.606,11,1.2271,-0.107475,11,65884
run0305,det_h0-4,0.0165519,0.000920561,1090.5,60.6502,73.9074,1,0,0,13,11,1.73647,-0.147077,11,65884
run0305,det_h0-5,0.0164553,0.000997702,1084.14,65.7326,73.9074,0,0,0,10.0572,11,1.18806,-0.150725,11,65884
run0305,det_h0-6,0.0238975,0.00112178,1574.46,73.9076,73.9074,1,0,0,10.9919,11,1.63926,-0.162649,11,65884
run0305,det_h0-7,0.0194,0.000971667,1278.15,64.0173,73.9074,1,0,0,13,11,1.80055,-0.159201,11,65884
run0305,det_h1-0,0.0215276,0.00112325,1418.32,74.0039,73.9074,1,0,0,11.6564,11,1.53425,-0.122433,11,65884
run0305,det_h1-1,0.0154388,0.00111517,1017.17,73.472,73.9074,1,0,0,12.6422,11,2.36741,-0.124218,11,65884
run0305,det_h1-2,0.00818022,0.000607529,538.945,40.0265,73.9074,1,0,0,13,11,2.18582,-0.09191,11,65884
run0305,det_h1-3,0.0201338,0.00112176,1326.49,73.9062,73.9074,1,0,0,12.7387,11,2.16552,-0.185997,11,65884
run0305,det_h1-4,0.0236549,0.00100845,1558.48,66.4405,73.9074,1,0,0,13,11,2.25407,-0.170055,11,65884
run0306,det_h0-0,0.0252799,0.000916657,1558.46,56.5101,65.7785,1,0,0,9,11,1.44069,-0.130787,11,61648
run0306,det_h0-1,0.0220688,0.00108241,1360.5,66.7285,65.7785,1,0,0,11.5498,11,1.85163,-0.146054,11,61648
run0306,det_h0-2,0.0120369,0.000705418,742.052,43.4876,65.7785,1,0,0,9.085,11,1.53209,-0.0617782,11,61648
run0306,det_h0-3,0.0213913,0.00114217,1318.73,70.4124,65.7785,0,0,0,10.7895,11,1.29757,-0.0963072,11,61648
run0306,det_h0-4,0.0181308,0.00106465,1117.73,65.6332,65.7785,0,0,0,10.24,11,1.39724,-0.109478,11,61648
run0306,det_h0-5,0.0193078,0.00113334,1190.29,69.8684,65.7785,0,0,0,11.4597,11,1.38491,-0.146375,11,61648
run0306,det_h0-6,0.0186002,0.00104753,1146.66,64.5784,65.7785,1,0,0,10.3769,11,1.95027,-0.150269,11,61648
run0306,det_h0-7,0.0179907,0.00117024,1109.09,72.143,65.7785,1,0,0,12.545,11,2.39447,-0.158823,11,61648
run0306,det_h1-0,0.0198291,0.00120995,1222.43,74.591,65.7785,1,0,0,12.8133,11,1.75292,-0.112721,11,61648
run0306,det_h1-1,0.0165588,0.000919909,1020.82,56.7105,65.7785,1,0,0,13,11,2.49964,-0.11483,11,61648
run0306,det_h1-2,0.00582049,0.000605279,358.822,37.3142,65.7785,1,0,0,13,11,2.20629,-0.0989507,11,61648
run0306,det_h1-3,0.021426,0.00116939,1320.87,72.0905,65.7785,1,0,0,12.7867,11,2.50513,-0.158933,11,61648
run0306,det_h1-4,0.0237492,0.00119542,1464.09,73.6956,65.7785,1,0,0,12.5778,11,2.62981,-0.134837,11,61648
run0307,det_h0-0,0.0264514,0.000860354,1662.23,54.0655,67.9493,1,0,0,9,11,2.32344,-0.140442,11,62841
run0307,det_h0-1,0.0241057,0.000941983,1514.82,59.1952,67.9493,1,0,0,11.4923,11,2.66717,-0.108653,11,62841
run0307,det_h0-2,0.0119105,0.000539287,748.466,33.8893,67.9493,1,0,0,10.1204,6.83734,1.52182,-0.0597372,6.83734,62841
run0307,det_h0-3,0.0184587,0.00104108,1159.97,65.4223,67.9493,0,0,0,9.70974,11,1.24683,-0.116909,11,62841
run0307,det_h0-4,0.0173538,0.000928936,1090.53,58.3753,67.9493,1,0,0,12.4767,11,2.55432,-0.112159,11,62841
run0307,det_h0-5,0.0196032,0.000943342,1231.88,59.2806,67.9493,1,0,0,11.4374,11,1.61508,-0.12146,11,62841
run0307,det_h0-6,0.0212863,0.000943957,1337.65,59.3192,67.9493,1,0,0,10.6941,11,2.40798,-0.12562,11,62841
run0307,det_h0-7,0.0180471,0.000966744,1134.1,60.7512,67.9493,1,0,0,12.1769,11,2.82168,-0.130772,11,62841
run0307,det_h1-0,0.0201941,0.00100833,1269.02,63.3644,67.9493,1,0,0,11.8931,11,2.39265,-0.107885,11,62841
run0307,det_h1-1,0.0158335,0.000823144,994.992,51.7272,67.9493,1,0,0,13,11,2.36895,-0.0938605,11,62841
run0307,det_h1-2,0.00869079,0.000483772,546.138,30.4007,67.9493,1,0,0,13,6.83734,3.15097,-0.0646446,6.83734,62841
run0307,det_h1-3,0.020069,0.000851916,1261.16,53.5353,67.9493,1,0,0,13,11,2.98767,-0.139735,11,62841
run0307,det_h1-4,0.0239623,0.000934467,1505.82,58.7229,67.9493,1,0,0,13,11,2.85752,-0.152278,11,62841
run0308,det_h0-0,0.0269699,0.000883722,1666.07,54.5919,65.7209,1,0,0,9,11,1.61961,-0.123206,11,61775
run0308,det_h0-1,0.0247107,0.00098335,1526.51,60.7465,65.7209,1,0,0,12.0924,11,2.26142,-0.109189,11,61775
run0308,det_h0-2,0.0118932,0.000570252,734.704,35.2273,65.7209,1,0,0,9,11,1.41991,-0.0567511,11,61775
run0308,det_h0-3,0.0194043,0.000967905,1198.7,59.7923,65.7209,1,0,0,9.22435,11,1.45846,-0.111025,11,61775
run0308,det_h0-4,0.0158853,0.00103264,981.317,63.7915,65.7209,1,0,0,12.2704,11,2.71125,-0.114538,11,61775
run0308,det_h0-5,0.0196176,0.00109964,1211.88,67.9303,65.7209,1,0,0,11.067,11,2.11879,-0.141072,11,61775
run0308,det_h0-6,0.0192767,0.000887553,1190.82,54.8286,65.7209,1,0,0,9.58751,11,1.96703,-0.140464,11,61775
run0308,det_h0-7,0.0194715,0.000962983,1202.85,59.4883,65.7209,1,0,0,11.9086,11,2.06383,-0.109887,11,61775
run0308,det_h1-0,0.0192754,0.000980565,1190.74,60.5744,65.7209,1,0,0,11.1466,11,2.16541,-0.106306,11,61775
run0308,det_h1-1,0.0165639,0.000827284,1023.23,51.1055,65.7209,1,0,0,13,11,2.69673,-0.0922405,11,61775
run0308,det_h1-2,0.00643501,0.000572791,397.523,35.3842,65.7209,1,0,0,13,11,2.36782,-0.0840502,11,61775
run0308,det_h1-3,0.0208076,0.000857218,1285.39,52.9547,65.7209,1,0,0,13,11,2.46732,-0.141468,11,61775
run0308,det_h1-4,0.0248228,0.00109988,1533.43,67.9452,65.7209,1,0,0,12.7026,11,3.31727,-0.116712,11,61775
run0309,det_h0-0,0.0263489,0.000943111,1569.42,56.1745,65.0502,0,0,0,9,11,1.39059,-0.110238,11,59563
run0309,det_h0-1,0.0219118,0.000918069,1305.13,54.6829,65.0502,1,0,0,10.8473,11,3.08862,-0.0986366,11,59563
run0309,det_h0-2,0.0111119,0.000722168,661.86,43.0145,65.0502,1,0,0,9.94542,11,1.58803,-0.0591386,11,59563
run0309,det_h0-3,0.0208463,0.00097244,1241.67,57.9214,65.0502,1,0,0,9.71366,11,1.7568,-0.104461,11,59563
run0309,det_h0-4,0.0171435,0.00110006,1021.12,65.5226,65.0502,1,0,0,12.6947,11,2.33932,-0.130499,11,59563
run0309,det_h0-5,0.0192919,0.00106193,1149.08,63.2517,65.0502,0,0,0,10.4242,11,0.989252,-0.111303,11,59563
run0309,det_h0-6,0.0231375,0.000952886,1378.14,56.7567,65.0502,1,0,0,10.8135,11,2.48879,-0.124533,11,59563
run0309,det_h0-7,0.01878,0.000991663,1118.59,59.0664,65.0502,1,0,0,11.4272,11,2.8597,-0.110816,11,59563
run0309,det_h1-0,0.0191282,0.000981457,1139.34,58.4585,65.0502,1,0,0,10.9805,11,2.54978,-0.106393,11,59563
run0309,det_h1-1,0.0163606,0.000954365,974.484,56.8448,65.0502,1,0,0,12.8848,11,3.04139,-0.0885126,11,59563
run0309,det_h1-2,0.00625161,0.000638358,372.364,38.0225,65.0502,1,0,0,12.5804,11,2.55543,-0.064601,11,59563
run0309,det_h1-3,0.0186269,0.0010189,1109.48,60.6885,65.0502,1,0,0,12.9292,11,2.91783,-0.144982,11,59563
run0309,det_h1-4,0.0218166,0.000928786,1299.46,55.3213,65.0502,1,0,0,13,11,2.9782,-0.127239,11,59563
run0310,det_h0-0,0.0253448,0.000804164,1816.38,57.632,76.9099,0,0,0,9,11,1.25603,-0.124194,11,71667
run0310,det_h0-1,0.0244953,0.000910486,1755.51,65.2518,76.9099,1,0,0,11.8616,11,2.69906,-0.128135,11,71667
run0310,det_h0-2,0.0119492,0.000632554,856.363,45.3332,76.9099,1,0,0,9.75395,11,1.62553,-0.0771602,11,71667
run0310,det_h0-3,0.0195938,0.000943024,1404.23,67.5837,76.9099,1,0,0,10.2069,11,1.65143,-0.11608,11,71667
run0310,det_h0-4,0.0165923,0.000952325,1189.12,68.2503,76.9099,1,0,0,12.3269,11,2.55004,-0.155335,11,71667
run0310,det_h0-5,0.0203782,0.00101333,1460.44,72.6222,76.9099,1,0,0,11.3284,11,1.92243,-0.132479,11,71667
run0310,det_h0-6,0.022881,0.000889161,1639.81,63.7235,76.9099,1,0,0,10.8564,11,1.84271,-0.10844,11,71667
run0310,det_h0-7,0.0176622,0.000876682,1265.8,62.8292,76.9099,1,0,0,12.6543,11,2.76721,-0.159219,11,71667
run0310,det_h1-0,0.020567,0.000992998,1473.97,71.1652,76.9099,1,0,0,12.017,11,2.04563,-0.127229,11,71667
run0310,det_h1-1,0.0150985,0.000764863,1082.06,54.8155,76.9099,1,0,0,13,11,3.09477,-0.138607,11,71667
run0310,det_h1-2,0.00455364,0.00046288,326.346,33.1732,76.9099,1,0,0,13,11,4.44605,-0.0683716,11,71667
run0310,det_h1-3,0.0203934,0.000788447,1461.53,56.5056,76.9099,1,0,0,13,11,3.11646,-0.17372,11,71667
run0310,det_h1-4,0.023205,0.000921229,1663.03,66.0217,76.9099,1,0,0,11.3796,11,3.23849,-0.128408,11,71667
run0311,det_h0-0,0.0272641,0.000672709,2850.73,70.3385,111.199,0,0,0,9,11,1.28983,-0.155764,11,104560
run0311,det_h0-1,0.0244955,0.000747594,2561.25,78.1684,111.199,1,0,0,11.9715,11,3.29672,-0.159728,11,104560
run0311,det_h0-2,0.0128596,0.000579192,1344.6,60.5604,111.199,1,0,0,11.3591,11,2.41122,-0.113573,11,104560
run0311,det_h0-3,0.0217183,0.000854303,2270.87,89.326,111.199,0,0,0,10.3984,11,1.21822,-0.180386,11,104560
run0311,det_h0-4,0.0195689,0.000785266,2046.13,82.1074,111.199,1,0,0,12.4559,11,3.30994,-0.185778,11,104560
run0311,det_h0-5,0.0198061,0.000750524,2070.92,78.4748,111.199,1,0,0,11.2534,11,1.41147,-0.17274,11,104560
run0311,det_h0-6,0.0213331,0.000722821,2230.58,75.5781,111.199,1,0,0,10.6255,11,2.39583,-0.225724,11,104560
run0311,det_h0-7,0.0194296,0.000774846,2031.56,81.0179,111.199,1,0,0,12.8819,11,3.89388,-0.207117,11,104560
run0311,det_h1-0,0.0200363,0.0007824,2095,81.8078,111.199,1,0,0,11.4146,11,2.84619,-0.170017,11,104560
run0311,det_h1-1,0.0151387,0.000637379,1582.9,66.6444,111.199,1,0,0,13,11,4.5366,-0.152774,11,104560
run0311,det_h1-2,0.00789723,0.000415734,825.734,43.4692,111.199,1,0,0,13,11,3.28124,-0.12055,11,104560
run0311,det_h1-3,0.0198049,0.000634226,2070.8,66.3147,111.199,1,0,0,13,11,4.64864,-0.204213,11,104560
run0311,det_h1-4,0.0254283,0.00071619,2658.78,74.8848,111.199,1,0,0,13,11,4.45698,-0.187772,11,104560
run0312,det_h0-0,0.0278836,0.000712974,2363.69,60.4388,90.2106,1,0,0,9,11,1.54963,-0.0630876,11,84770
run0312,det_h0-1,0.023514,0.000763752,1993.28,64.7432,90.2106,1,0,0,12.5222,11,3.28102,-0.0661441,11,84770
run0312,det_h0-2,0.0141078,0.000512652,1195.92,43.4575,90.2106,1,0,0,13,11,1.85435,-0.033335,11,84770
run0312,det_h0-3,0.0220756,0.000846849,1871.35,71.7874,90.2106,1,0,0,10.0169,11,1.45905,-0.0756161,11,84770
run0312,det_h0-4,0.0210852,0.00087697,1787.39,74.3408,90.2106,1,0,0,12.8992,11,1.74062,-0.074243,11,84770
run0312,det_h0-5,0.0217888,0.000785969,1847.03,66.6266,90.2106,1,0,0,12.9825,11,2.2111,-0.070103,11,84770
run0312,det_h0-6,0.0209853,0.000756043,1778.92,64.0898,90.2106,1,0,0,11.9957,11,2.52481,-0.077118,11,84770
run0312,det_h0-7,0.0186644,0.000630743,1582.18,53.4681,90.2106,1,0,0,13,11,3.83879,-0.11285,11,84770
run0312,det_h1-0,0.0196336,0.000771381,1664.34,65.3899,90.2106,1,0,0,12.2426,11,2.73103,-0.0821764,11,84770
run0312,det_h1-1,0.0171822,0.000640755,1456.53,54.3168,90.2106,1,0,0,13,11,4.29938,-0.0876077,11,84770
run0312,det_h1-2,0.00737636,0.000405727,625.294,34.3935,90.2106,1,0,0,13,11,3.63323,-0.0386593,11,84770
run0312,det_h1-3,0.0203946,0.000658373,1728.85,55.8103,90.2106,1,0,0,13,11,4.88698,-0.113532,11,84770
run0312,det_h1-4,0.0239909,0.000833994,2033.71,70.6977,90.2106,1,0,0,12.8417,11,4.04945,-0.0853066,11,84770
run0313,det_h0-0,0.0294312,0.00038437,8572.25,111.953,302.881,1,0,0,9.18659,11.6652,1.70509,-0.0883766,11.6652,291264
run0313,det_h0-1,0.0253601,0.000348426,7386.5,101.484,302.881,1,0,0,13,11,10.6319,-0.0948601,11,291264
run0313,det_h0-2,0.0126421,0.000275567,3682.18,80.2628,302.881,1,0,0,10.1693,11,2.89141,-0.112768,11,291264
run0313,det_h0-3,0.0235747,0.000451291,6866.47,131.445,302.881,1,0,0,11.4592,11,3.66826,-0.119328,11,291264
run0313,det_h0-4,0.0196511,0.000323549,5723.66,94.2383,302.881,1,0,0,13,11,12.7316,-0.151692,11,291264
run0313,det_h0-5,0.0232115,0.000376194,6760.67,109.572,302.881,1,0,0,12.4425,11,3.12929,-0.0960533,11,291264
run0313,det_h0-6,0.0247719,0.000377769,7215.17,110.031,302.881,1,0,0,12.7269,11,6.48492,-0.120177,11,291264
run0313,det_h0-7,0.0199342,0.000329132,5806.1,95.8644,302.881,1,0,0,13,11,13.2288,-0.196234,11,291264
run0313,det_h1-0,0.0216382,0.000339752,6302.44,98.9574,302.881,1,0,0,13,11,8.90691,-0.128404,11,291264
run0313,det_h1-1,0.0157497,0.000295982,4587.33,86.2088,302.881,1,0,0,13,11,15.6457,-0.138624,11,291264
run0313,det_h1-2,0.00804179,0.000194674,2342.28,56.7015,302.881,1,0,0,13,11,9.30234,-0.143184,11,291264
run0313,det_h1-3,0.0203248,0.000323972,5919.89,94.3614,302.881,1,0,0,13,11,17.2569,-0.243636,11,291264
run0313,det_h1-4,0.024404,0.00035716,7108,104.028,302.881,1,0,0,13,11,17.3512,-0.127918,11,291264
run0314,det_h0-0,0.0385294,0.000398666,13106,135.608,336.731,1,0,0,9.03482,11,1.48804,-0.129251,11,340155
run0314,det_h0-1,0.0317294,0.00035819,10792.9,121.84,336.731,1,0,0,12.1483,11,15.2732,-0.151713,11,340155
run0314,det_h0-2,0.0169999,0.000296296,5782.59,100.787,336.731,1,0,0,10.2726,11,2.16056,-0.11023,11,340155
run0314,det_h0-3,0.0307886,0.000436442,10472.9,148.458,336.731,1,0,0,11.062,11.8338,3.3444,-0.17717,11.8338,340155
run0314,det_h0-4,0.0267821,0.000372232,9110.06,126.617,336.731,1,0,0,11.8074,11,10.0217,-0.201446,11,340155
run0314,det_h0-5,0.028812,0.000375731,9800.54,127.807,336.731,1,0,0,11.9397,11.8118,4.90674,-0.199585,11.8118,340155
run0314,det_h0-6,0.0280919,0.000362601,9555.61,123.341,336.731,1,0,0,12.0093,11,8.72807,-0.119073,11,340155
run0314,det_h0-7,0.0238828,0.000334932,8123.86,113.929,336.731,1,0,0,13,11,19.816,-0.266097,11,340155
run0314,det_h1-0,0.0260167,0.000374761,8849.72,127.477,336.731,1,0,0,12.4574,11.8736,15.0109,-0.220445,11.8736,340155
run0314,det_h1-1,0.0195832,0.000305309,6661.32,103.852,336.731,1,0,0,13,11,23.3067,-0.247692,11,340155
run0314,det_h1-2,0.00907855,0.000209455,3088.11,71.2473,336.731,1,0,0,13,11,13.3401,-0.23528,11,340155
run0314,det_h1-3,0.0263282,0.000343476,8955.67,116.835,336.731,1,0,0,13,11,26.2707,-0.376854,11,340155
run0314,det_h1-4,0.029616,0.000358743,10074,122.028,336.731,1,0,0,13,11,26.0453,-0.233595,11,340155
run0315,det_h0-0,0.056273,0.000572162,11744.2,119.41,207.669,1,0,0,9,11,1.68612,-0.075285,11,208700
run0315,det_h0-1,0.0424076,0.000537449,8850.46,112.166,207.669,1,0,0,11.4667,11,15.589,-0.185997,11,208700
run0315,det_h0-2,0.0251044,0.000432228,5239.3,90.2059,207.669,1,0,0,10.1205,11,2.14924,-0.0910407,11,208700
run0315,det_h0-3,0.0443725,0.000556912,9260.55,116.227,207.669,1,0,0,10.7873,11,4.4025,-0.178281,11,208700
run0315,det_h0-4,0.0299604,0.000505304,6252.74,105.457,207.669,1,0,0,12.1354,11,19.4151,-0.235558,11,208700
run0315,det_h0-5,0.0405509,0.00054922,8462.98,114.622,207.669,1,0,0,11.4605,11,4.19109,-0.207829,11,208700
run0315,det_h0-6,0.0395496,0.00052243,8254,109.031,207.669,1,0,0,11.3801,11,9.33191,-0.16445,11,208700
run0315,det_h0-7,0.0304608,0.000506149,6357.16,105.633,207.669,1,0,0,11.8359,11,20.9959,-0.250708,11,208700
run0315,det_h1-0,0.0338066,0.000511643,7055.45,106.78,207.669,1,0,0,11.1183,11,16.2226,-0.180508,11,208700
run0315,det_h1-1,0.0256558,0.000477587,5354.36,99.6724,207.669,1,0,0,12.9287,11,23.8517,-0.207407,11,208700
run0315,det_h1-2,0.0120773,0.000320085,2520.53,66.8017,207.669,1,0,0,11.3474,11,14.3221,-0.172566,11,208700
run0315,det_h1-3,0.0362157,0.000532615,7558.21,111.157,207.669,1,0,0,12.3936,11,26.0074,-0.311473,11,208700
run0315,det_h1-4,0.0399419,0.000555581,8335.87,115.95,207.669,1,0,0,12.4562,11,27.4752,-0.193138,11,208700
run0316,det_h0-0,0.0925716,0.000915768,12333.7,122.011,136.793,1,0,0,9.35599,11,2.11059,-0.127124,11,133234
run0316,det_h0-1,0.062723,0.00075505,8356.84,100.598,136.793,1,0,0,10.5492,11,19.5223,-0.174413,11,133234
run0316,det_h0-2,0.0402008,0.000639944,5356.11,85.2623,136.793,1,0,0,10.7529,11,2.19029,-0.0844128,11,133234
run0316,det_h0-3,0.0681098,0.000805222,9074.55,107.283,136.793,1,0,0,10.5601,11,5.42018,-0.180156,11,133234
run0316,det_h0-4,0.0574755,0.00073163,7657.69,97.4779,136.793,1,0,0,10.7601,11,13.1206,-0.205141,11,133234
run0316,det_h0-5,0.0629388,0.000784113,8385.59,104.47,136.793,1,0,0,11.2639,11,6.00144,-0.178992,11,133234
run0316,det_h0-6,0.0575238,0.000734146,7664.12,97.8132,136.793,1,0,0,10.3878,11,11.9241,-0.167397,11,133234
run0316,det_h0-7,0.0419957,0.000658972,5595.26,87.7974,136.793,1,0,0,10.2479,11,26.3474,-0.23542,11,133234
run0316,det_h1-0,0.0498391,0.000685619,6640.26,91.3478,136.793,1,0,0,10.2348,11,20.104,-0.18654,11,133234
run0316,det_h1-1,0.0320238,0.000598861,4266.66,79.7887,136.793,1,0,0,10.9234,11,31.1275,-0.197203,11,133234
run0316,det_h1-2,0.0152876,0.000417169,2036.83,55.5811,136.793,1,0,0,9.37775,11,16.8842,-0.15291,11,133234
run0316,det_h1-3,0.0508895,0.000734563,6780.22,97.8688,136.793,1,0,0,11.5055,11,31.4387,-0.297448,11,133234
run0316,det_h1-4,0.0552802,0.000730524,7365.2,97.3306,136.793,1,0,0,11.1567,11,33.3927,-0.18307,11,133234
run0317,det_h0-0,0.110664,0.00119553,10384.1,112.182,97.9744,1,0,0,9.06559,11,2.07112,-0.133826,11,93834
run0317,det_h0-1,0.0782179,0.00102422,7339.5,96.107,97.9744,1,0,0,10.5219,11,15.702,-0.16794,11,93834
run0317,det_h0-2,0.0486352,0.000865674,4563.64,81.2296,97.9744,1,0,0,10.2713,11,2.22246,-0.102848,11,93834
run0317,det_h0-3,0.0829264,0.00107226,7781.32,100.615,97.9744,1,0,0,10.2484,11,4.27137,-0.179218,11,93834
run0317,det_h0-4,0.0488363,0.000849873,4582.5,79.747,97.9744,1,0,0,9.94103,11,22.2682,-0.242833,11,93834
run0317,det_h0-5,0.0758655,0.00105551,7118.76,99.0428,97.9744,1,0,0,10.9375,11,5.09187,-0.166466,11,93834
run0317,det_h0-6,0.0681644,0.000979015,6396.14,91.8649,97.9744,1,0,0,10.1348,11,9.38021,-0.154443,11,93834
run0317,det_h0-7,0.0512982,0.000903129,4813.52,84.7442,97.9744,1,0,0,10.4877,11,22.4358,-0.21737,11,93834
run0317,det_h1-0,0.0611327,0.000898547,5736.33,84.3143,97.9744,1,0,0,10.3948,11,17.4216,-0.171607,11,93834
