,a0,a0err,fitOrder,splineX,splineY
4.5656,0.003690736022457053,7.92087874260675e-05,4,4.5656,0.003690736022457053
4.566,0.0037097196951090677,7.959100662782759e-05,4,4.566,0.0037097196951090677
4.5665,0.003729439044761876,7.99884683288178e-05,4,4.5665,0.003729439044761876
4.5669,0.0037499741998098363,8.04025899073238e-05,4,4.5669,0.0037499741998098363
4.5673,0.0037713228032491136,8.083340860599437e-05,4,4.5673,0.0037713228032491136
4.5677,0.0037935819591973117,8.12829873387578e-05,4,4.5677,0.0037935819591973117
4.5682,0.003816748505718002,8.175114131871735e-05,4,4.5682,0.003816748505718002
4.5686,0.003840849212352975,8.223874258529541e-05,4,4.5686,0.003840849212352975
4.569,0.003865978580128001,8.274743261438256e-05,4,4.569,0.003865978580128001
4.5695,0.0038920843520923345,8.327636026044366e-05,4,4.5695,0.0038920843520923345
4.5699,0.003919285694014211,8.382793757532658e-05,4,4.5699,0.003919285694014211
4.5703,0.003947541387263753,8.44013386152964e-05,4,4.5703,0.003947541387263753
4.5707,0.003976978944562724,8.499940029858019e-05,4,4.5707,0.003976978944562724
4.5712,0.0040075106083322255,8.5620070876791e-05,4,4.5712,0.0040075106083322255
4.5716,0.00403922084080035,8.62654206125993e-05,4,4.5716,0.00403922084080035
4.572,0.004072086635476171,8.693461657594212e-05,4,4.572,0.004072086635476171
4.5725,0.004106123303835873,8.762833936023621e-05,4,4.5725,0.004106123303835873
4.5729,0.004141364285227302,8.834720730106252e-05,4,4.5729,0.004141364285227302
4.5733,0.004177734069207149,8.908960885004039e-05,4,4.5733,0.004177734069207149
4.5737,0.004215300220800165,8.985704146708898e-05,4,4.5737,0.004215300220800165
4.5742,0.004254001738353857,9.064820016543241e-05,4,4.5742,0.004254001738353857
4.5746,0.004293858020806696,9.146372964941362e-05,4,4.5746,0.004293858020806696
4.575,0.004334786167639006,9.230174897512329e-05,4,4.575,0.004334786167639006
4.5755,0.004376742157845734,9.316139357665179e-05,4,4.5755,0.004376742157845734
4.5759,0.004419697783999001,9.404195477046513e-05,4,4.5759,0.004419697783999001
4.5763,0.004463576583417471,9.494217457345716e-05,4,4.5763,0.004463576583417471
4.5767,0.004508296736662624,9.586032655196575e-05,4,4.5767,0.004508296736662624
4.5772,0.004553700137950163,9.679305631742305e-05,4,4.5772,0.004553700137950163
4.5776,0.004599784635033794,9.774038922827965e-05,4,4.5776,0.004599784635033794
4.578,0.004646310197897201,9.869741625231936e-05,4,4.578,0.004646310197897201
4.5785,0.004693171563569527,9.96619916987424e-05,4,4.5785,0.004693171563569527
4.5789,0.004740170795358778,0.00010062979968312529,4,4.5789,0.004740170795358778
4.5793,0.004787135329335942,0.00010159751171476866,4,4.5793,0.004787135329335942
4.5797,0.004833811290973057,0.00010255978944132894,4,4.5797,0.004833811290973057
4.5802,0.0048799524978889045,0.00010351166511659452,4,4.5802,0.0048799524978889045
4.5806,0.004925231266345845,0.00010444632799630428,4,4.5806,0.004925231266345845
4.581,0.0049693392783753225,0.00010535730262381646,4,4.581,0.0049693392783753225
4.5815,0.005011960251730875,0.00010623794033753269,4,4.5815,0.005011960251730875
4.5819,0.005052703384619211,0.00010708038675791324,4,4.5819,0.005052703384619211
4.5823,0.005091090777626265,0.00010787452965306842,4,4.5823,0.005091090777626265
4.5827,0.0051267461573296464,0.00010861249477784731,4,4.5827,0.0051267461573296464
4.5832,0.005159157464562179,0.00010928394766684733,4,4.5832,0.005159157464562179
4.5836,0.005187743821629991,0.00010987620163500415,4,4.5836,0.005187743821629991
4.584,0.0052120921917411895,0.00011038137101592466,4,4.584,0.0052120921917411895
4.5845,0.005231584106361351,0.00011078592852003419,4,4.5845,0.005231584106361351
4.5849,0.005245600336090299,0.00011107723619440253,4,4.5849,0.005245600336090299
4.5853,0.005253664657486975,0.00011124555583177687,4,4.5853,0.005253664657486975
4.5857,0.005255153967013498,0.00011127732706341566,4,4.5857,0.005255153967013498
4.5862,0.005249560353213307,0.00011116249940491417,4,4.5862,0.005249560353213307
4.5866,0.0052363410648040894,0.00011088890245222844,4,4.5866,0.0052363410648040894
4.587,0.005215016002849567,0.00011044706627880259,4,4.587,0.005215016002849567
4.5874,0.005185128376023802,0.00010982685430849355,4,4.5874,0.005185128376023802
4.5879,0.005146480640235216,0.00010902460238166388,4,4.5879,0.005146480640235216
4.5883,0.0050986748558980105,0.0001080312196538757,4,4.5883,0.0050986748558980105
4.5887,0.005041666328881439,0.00010684586485432605,4,4.5887,0.005041666328881439
4.5892,0.004975370698173452,0.00010546668040758045,4,4.5892,0.004975370698173452
4.5896,0.004899931755468882,0.00010389648230701493,4,4.5896,0.004899931755468882
4.59,0.004815499881972217,0.00010213812975486795,4,4.59,0.004815499881972217
4.5904,0.00472240873078427,0.00010019810795391847,4,4.5904,0.00472240873078427
4.5909,0.004621212471390548,9.808812239187149e-05,4,4.5909,0.004621212471390548
4.5913,0.004512404940318452,9.581788639953874e-05,4,4.5913,0.004512404940318452
4.5917,0.00439673728482912,9.340353895271037e-05,4,4.5917,0.00439673728482912
4.5922,0.004274970976266975,9.08599631600637e-05,4,4.5922,0.004274970976266975
4.5926,0.004147934547025255,8.820496520671913e-05,4,4.5926,0.004147934547025255
4.593,0.004016529657040766,8.54569278303772e-05,4,4.593,0.004016529657040766
4.5934,0.0038817418076093446,8.263633356269335e-05,4,4.5934,0.0038817418076093446
4.5939,0.00374445102494499,7.976111857428346e-05,4,4.5939,0.00374445102494499
4.5943,0.0036056674401892695,7.685302611158127e-05,4,4.5943,0.0036056674401892695
4.5947,0.003466190609714216,7.392845979986106e-05,4,4.5947,0.003466190609714216
4.5952,0.003326981797652695,7.100698000853251e-05,4,4.5952,0.003326981797652695
4.5956,0.0031887983446089135,6.810537449627587e-05,4,4.5956,0.0031887983446089135
4.596,0.003052402098568699,6.523906367670231e-05,4,4.596,0.003052402098568699
4.5964,0.0029183879093751123,6.241999330015093e-05,4,4.5964,0.0029183879093751123
4.5969,0.0027873851865509495,5.9662752699802523e-05,4,4.5969,0.0027873851865509495
4.5973,0.0026598546953115697,5.6975825716369996e-05,4,4.5973,0.0026598546953115697
4.5977,0.002536221869814426,5.4369299682390605e-05,4,4.5977,0.002536221869814426
4.5982,0.0024167535984426537,5.184780232078097e-05,4,4.5982,0.0024167535984426537
4.5986,0.0023018135603754797,4.942001151023835e-05,4,4.5986,0.0023018135603754797
4.599,0.0021914975986176556,4.7087716534891904e-05,4,4.599,0.0021914975986176556
4.5994,0.0020859430265179617,4.485396763932354e-05,4,4.5994,0.0020859430265179617
4.5999,0.0019852064366793075,4.272016994498228e-05,4,4.5999,0.0019852064366793075
4.6003,0.0018893120208306152,4.068675012113929e-05,4,4.6003,0.0018893120208306152
4.6007,0.0017982122771969496,3.875299139463438e-05,4,4.6007,0.0017982122771969496
4.6012,0.001711860862837219,3.691839427321273e-05,4,4.6012,0.001711860862837219
4.6016,0.0016301486705200027,3.5180405678176346e-05,4,4.6016,0.0016301486705200027
4.602,0.00155295676739051,3.3536695132896644e-05,4,4.602,0.00155295676739051
4.6024,0.0014801319707095912,3.198431042715534e-05,4,4.6024,0.0014801319707095912
4.6029,0.0014115613910685584,3.05210234106524e-05,4,4.6029,0.0014115613910685584
4.6033,0.001347036617216607,2.9142392070924148e-05,4,4.6033,0.001347036617216607
4.6037,0.0012864254670331206,2.7845919494601697e-05,4,4.6037,0.0012864254670331206
4.6042,0.0012295220990876854,2.662719262899132e-05,4,4.6042,0.0012295220990876854
4.6046,0.0011761772163340753,2.548324950253629e-05,4,4.6046,0.0011761772163340753
4.605,0.0011261630042559568,2.4409244302906924e-05,4,4.605,0.0011261630042559568
4.6054,0.0010793485839427678,2.340260200265705e-05,4,4.6054,0.0010793485839427678
4.6059,0.0010355870870105775,2.2460281220481697e-05,4,4.6059,0.0010355870870105775
4.6063,0.00099467552850165,2.157812757316896e-05,4,4.6063,0.00099467552850165
4.6067,0.000956438558609264,2.0752554897073336e-05,4,4.6067,0.000956438558609264
4.6072,0.0009207722206286792,1.9981266078667746e-05,4,4.6072,0.0009207722206286792
4.6076,0.0008874968775037871,1.9260734464223034e-05,4,4.6076,0.0008874968775037871
4.608,0.0008564807007495972,1.8588184914185024e-05,4,4.608,0.0008564807007495972
4.6084,0.0008275883066771292,1.796087135535554e-05,4,4.6084,0.0008275883066771292
4.6089,0.0008006882962296322,1.7376159783142125e-05,4,4.6089,0.0008006882962296322
4.6093,0.0007756627762233417,1.683164325017588e-05,4,4.6093,0.0007756627762233417
4.6097,0.0007523945814570007,1.6324954708844643e-05,4,4.6097,0.0007523945814570007
4.6102,0.0007307767145687396,1.585391943297602e-05,4,4.6102,0.0007307767145687396
4.6106,0.0007107022640952808,1.541641535809854e-05,4,4.6106,0.0007107022640952808
4.611,0.0006920740614206618,1.5010450609347863e-05,4,4.611,0.0006920740614206618
4.6114,0.0006748031074542497,1.4634307653283423e-05,4,4.6114,0.0006748031074542497
4.6119,0.000658805396905471,1.4286227938572382e-05,4,4.6119,0.000658805396905471
4.6123,0.000643993521760451,1.3964417162320244e-05,4,4.6123,0.000643993521760451
4.6127,0.0006302982142829791,1.3667547451358412e-05,4,4.6127,0.0006302982142829791
4.6132,0.0006176352951722011,1.3393827151130211e-05,4,4.6132,0.0006176352951722011
4.6136,0.0006059468359137202,1.314210659088042e-05,4,4.6136,0.0006059468359137202
4.614,0.0005951655649703534,1.2910982150502052e-05,4,4.614,0.0005951655649703534
4.6144,0.0005852310159692286,1.269914937455327e-05,4,4.6144,0.0005852310159692286
4.6149,0.0005760933250299805,1.2505585499136223e-05,4,4.6149,0.0005760933250299805
4.6153,0.000567689836447961,1.2328935642705023e-05,4,4.6153,0.000567689836447961
4.6157,0.0005599818018485214,1.2168361027052562e-05,4,4.6157,0.0005599818018485214
4.6162,0.0005529183727640931,1.202274105834539e-05,4,4.6162,0.0005529183727640931
4.6166,0.0005464531287186211,1.1891032492251469e-05,4,4.6166,0.0005464531287186211
4.617,0.0005405625885749589,1.177268964586241e-05,4,4.617,0.0005405625885749589
4.6174,0.0005351839660633559,1.1666321697895266e-05,4,4.6174,0.0005351839660633559
4.6179,0.0005302976070051107,1.157144770002321e-05,4,4.6179,0.0005302976070051107
4.6183,0.0005258730031103283,1.1487370453100857e-05,4,4.6183,0.0005258730031103283
4.6187,0.0005218667710922692,1.1413069511072432e-05,4,4.6187,0.0005218667710922692
4.6192,0.0005182646201147809,1.1348151964530461e-05,4,4.6192,0.0005182646201147809
4.6196,0.0005150321505976627,1.1291839463827703e-05,4,4.6196,0.0005150321505976627
4.62,0.0005121461100107824,1.1243544329118116e-05,4,4.62,0.0005121461100107824
4.6204,0.000509580608253939,1.1202645560614628e-05,4,4.6204,0.000509580608253939
4.6209,0.0005073145480330508,1.1168641918752972e-05,4,4.6209,0.0005073145480330508
4.6213,0.0005053310604149281,1.1141058848366495e-05,4,4.6213,0.0005053310604149281
4.6217,0.000503606802617744,1.1119378328325372e-05,4,4.6217,0.000503606802617744
4.6222,0.0005021225423117118,1.110309651249436e-05,4,4.6222,0.0005021225423117118
4.6226,0.0005008671668327126,1.1091917039717085e-05,4,4.6226,0.0005008671668327126
4.623,0.0004998236138731856,1.1085439551660177e-05,4,4.623,0.0004998236138731856
4.6234,0.0004989784378159726,1.1083307907344746e-05,4,4.6234,0.0004989784378159726
4.6239,0.0004983122751361204,1.1085048582255441e-05,4,4.6239,0.0004983122751361204
4.6243,0.0004978176386661772,1.109045058524293e-05,4,4.6243,0.0004978176386661772
4.6247,0.000497480698801153,1.1099213371880665e-05,4,4.6247,0.000497480698801153
4.6252,0.0004972868676562519,1.1110949908088947e-05,4,4.6252,0.0004972868676562519
4.6256,0.0004972336089441667,1.1125571249556157e-05,4,4.6256,0.0004972336089441667
4.626,0.0004973048365573443,1.1142774095805098e-05,4,4.626,0.0004973048365573443
4.6264,0.0004974969532804737,1.1162311341095164e-05,4,4.6264,0.0004974969532804737
4.6269,0.0004977956341881645,1.1183996202475758e-05,4,4.6269,0.0004977956341881645
4.6273,0.0004981960491456854,1.1207628474104994e-05,4,4.6273,0.0004981960491456854
4.6277,0.0004986901307509911,1.1233018892919094e-05,4,4.6277,0.0004986901307509911
4.6282,0.0004992716563191171,1.1260023429606397e-05,4,4.6282,0.0004992716563191171
4.6286,0.0004999326765034269,1.1288471313588556e-05,4,4.6286,0.0004999326765034269
4.629,0.0005006672343405476,1.1318200049864685e-05,4,4.629,0.0005006672343405476
4.6294,0.0005014694725914844,1.134908715132127e-05,4,4.6294,0.0005014694725914844
4.6299,0.0005023381672454647,1.1381103048929582e-05,4,4.6299,0.0005023381672454647
4.6303,0.000503262787257374,1.1414020797487076e-05,4,4.6303,0.000503262787257374
4.6307,0.000504239386790143,1.144771062100612e-05,4,4.6307,0.000504239386790143
4.6312,0.0005052689604692606,1.1482245967275383e-05,4,4.6312,0.0005052689604692606
4.6316,0.0005063447714062534,1.1517459707265557e-05,4,4.6316,0.0005063447714062534
4.632,0.0005074575248137991,1.1553126735364585e-05,4,4.632,0.0005074575248137991
4.6324,0.0005086076363941077,1.1589289781945083e-05,4,4.6324,0.0005086076363941077
4.6329,0.0005097912132515957,1.1625877475328698e-05,4,4.6329,0.0005097912132515957
4.6333,0.0005110073636708432,1.1662871943420791e-05,4,4.6333,0.0005110073636708432
4.6337,0.0005122537313822595,1.1700136209504541e-05,4,4.6337,0.0005122537313822595
4.6342,0.000513520388942592,1.1737603898958702e-05,4,4.6342,0.000513520388942592
4.6346,0.0005148118814185472,1.1775270111996472e-05,4,4.6346,0.0005148118814185472
4.635,0.0005161279143615571,1.1813163397301805e-05,4,4.635,0.0005161279143615571
4.6354,0.0005174563361664471,1.1851032601754154e-05,4,4.6354,0.0005174563361664471
4.6359,0.0005187996539746516,1.1888969001322684e-05,4,4.6359,0.0005187996539746516
4.6363,0.0005201584934530026,1.192694024097112e-05,4,4.6363,0.0005201584934530026
4.6367,0.0005215302902199538,1.1964923300231207e-05,4,4.6367,0.0005215302902199538
4.6372,0.0005229077297815129,1.2002787300445501e-05,4,4.6372,0.0005229077297815129
4.6376,0.000524296648949962,1.2040605703867738e-05,4,4.6376,0.000524296648949962
4.638,0.0005256909333747286,1.2078298273272709e-05,4,4.638,0.0005256909333747286
4.6384,0.0005270929753335732,1.2115925330027372e-05,4,4.6384,0.0005270929753335732
4.6389,0.0005284968413590918,1.2153325612520688e-05,4,4.6389,0.0005284968413590918
4.6393,0.0005299027767797455,1.2190588093745355e-05,4,4.6393,0.0005299027767797455
4.6397,0.0005313104308066011,1.2227626144701782e-05,4,4.6397,0.0005313104308066011
4.6402,0.0005327208458860654,1.2264527255891882e-05,4,4.6402,0.0005327208458860654
4.6406,0.0005341271882964268,1.2301095076992267e-05,4,4.6406,0.0005341271882964268
4.641,0.0005355312453541453,1.2337421416808007e-05,4,4.641,0.0005355312453541453
4.6414,0.0005369353948680975,1.2373513056774977e-05,4,4.6414,0.0005369353948680975
4.6419,0.0005383346077439407,1.2409363799138242e-05,4,4.6419,0.0005383346077439407
4.6423,0.000539730643695415,1.2444929937147247e-05,4,4.6423,0.000539730643695415
4.6427,0.0005411223163582527,1.2480204758982175e-05,4,4.6427,0.0005411223163582527
4.6432,0.0005425034074461526,1.2515092392536341e-05,4,4.6432,0.0005425034074461526
4.6436,0.0005438805321801167,1.2549699831458695e-05,4,4.6436,0.0005438805321801167
4.644,0.0005452514902017549,1.2584018269597363e-05,4,4.644,0.0005452514902017549
4.6444,0.0005466135328603576,1.2618000412549349e-05,4,4.6444,0.0005466135328603576
4.6449,0.0005479664676497091,1.265155307481164e-05,4,4.6449,0.0005479664676497091
4.6453,0.0005493129583297967,1.2684886526848204e-05,4,4.6453,0.0005493129583297967
4.6457,0.000550648039546387,1.2717754717951848e-05,4,4.6457,0.000550648039546387
4.6462,0.0005519766632431015,1.2750397495343945e-05,4,4.6462,0.0005519766632431015
4.6466,0.0005532958358647912,1.278267382066538e-05,4,4.6466,0.0005532958358647912
4.647,0.0005546009343334588,1.2814472095359148e-05,4,4.647,0.0005546009343334588
4.6474,0.0005558974534594953,1.2845987632088767e-05,4,4.6474,0.0005558974534594953
4.6479,0.0005571821534305501,1.2877098202168926e-05,4,4.6479,0.0005571821534305501
4.6483,0.0005584597097382364,1.2907949124619236e-05,4,4.6483,0.0005584597097382364
4.6487,0.0005597208694687368,1.2938304478917636e-05,4,4.6487,0.0005597208694687368
4.6492,0.0005609699701965655,1.2968277794159988e-05,4,4.6492,0.0005609699701965655
4.6496,0.0005622141867532359,1.299803242526423e-05,4,4.6496,0.0005622141867532359
4.65,0.0005634397855558662,1.3027271029409855e-05,4,4.65,0.0005634397855558662
4.6504,0.0005646575303739388,1.3056202443051451e-05,4,4.6504,0.0005646575303739388
4.6509,0.0005658599653636999,1.3084750928334146e-05,4,4.6509,0.0005658599653636999
4.6513,0.0005670492305515651,1.311286727629926e-05,4,4.6513,0.0005670492305515651
4.6517,0.0005682293009046229,1.3140707254467595e-05,4,4.6517,0.0005682293009046229
4.6522,0.0005693952977121916,1.3168122505533024e-05,4,4.6522,0.0005693952977121916
4.6526,0.000570548493477471,1.3195181535137525e-05,4,4.6526,0.000570548493477471
4.653,0.0005716905033144517,1.3221886267139897e-05,4,4.653,0.0005716905033144517
4.6534,0.0005728174764951445,1.3248195491391334e-05,4,4.6534,0.0005728174764951445
4.6539,0.0005739327274024116,1.3274160529346826e-05,4,4.6539,0.0005739327274024116
4.6543,0.0005750334248312339,1.3299721696212288e-05,4,4.6543,0.0005750334248312339
4.6547,0.0005761259952666367,1.3325018774300601e-05,4,4.6547,0.0005761259952666367
4.6552,0.0005772046494044657,1.3349934214257777e-05,4,4.6552,0.0005772046494044657
4.6556,0.0005782666234571679,1.337441164919482e-05,4,4.6556,0.0005782666234571679
4.656,0.0005793185267012744,1.3398610426673533e-05,4,4.656,0.0005793185267012744
4.6564,0.0005803534544688514,1.3422336324517328e-05,4,4.6564,0.0005803534544688514
4.6569,0.0005813814867408322,1.3445894977910788e-05,4,4.6569,0.0005813814867408322
4.6573,0.0005823943923328329,1.3469017339950127e-05,4,4.6573,0.0005823943923328329
4.6577,0.0005833948969538282,1.3491804888266551e-05,4,4.6577,0.0005833948969538282
4.6582,0.0005843816281280194,1.3514267118492584e-05,4,4.6582,0.0005843816281280194
4.6586,0.0005853553572954819,1.3536347723646157e-05,4,4.6586,0.0005853553572954819
4.659,0.0005863194560620067,1.3558164311929637e-05,4,4.659,0.0005863194560620067
4.6594,0.0005872670968618464,1.3579570789188079e-05,4,4.6594,0.0005872670968618464
4.6599,0.0005882042489218057,1.3600686452891837e-05,4,4.6599,0.0005882042489218057
4.6603,0.0005891245592368205,1.3621377110521596e-05,4,4.6603,0.0005891245592368205
4.6607,0.0005900398114266879,1.3641929347611396e-05,4,4.6607,0.0005900398114266879
